file_path,defects
tests/models/seggpt/test_modeling_seggpt.py,5
src/transformers/models/clip/tokenization_clip.py,5
examples/modular-transformers/configuration_my_new_model.py,5
src/transformers/agents/prompts.py,5
src/transformers/models/patchtsmixer/modeling_patchtsmixer.py,5
tests/models/canine/test_modeling_canine.py,5
src/transformers/models/falcon_h1/modular_falcon_h1.py,5
src/transformers/models/fsmt/modeling_fsmt.py,5
tests/models/chinese_clip/test_modeling_chinese_clip.py,5
tests/models/clvp/test_modeling_clvp.py,5
tests/models/depth_anything/test_modeling_depth_anything.py,5
src/transformers/trainer_seq2seq.py,5
tests/models/falcon/test_modeling_falcon.py,5
tests/models/mluke/test_tokenization_mluke.py,5
src/transformers/utils/peft_utils.py,5
src/transformers/models/llava/processing_llava.py,5
src/transformers/models/t5gemma/modeling_t5gemma.py,5
src/transformers/models/visual_bert/modeling_visual_bert.py,5
tests/models/luke/test_tokenization_luke.py,5
src/transformers/models/aya_vision/modeling_aya_vision.py,5
src/transformers/models/qwen2_audio/processing_qwen2_audio.py,5
tests/models/led/test_modeling_led.py,5
tests/models/instructblipvideo/test_modeling_instructblipvideo.py,5
src/transformers/models/openai/modeling_openai.py,5
src/transformers/models/instructblipvideo/modular_instructblipvideo.py,5
src/transformers/models/janus/modeling_janus.py,5
examples/modular-transformers/modeling_new_task_model.py,5
src/transformers/models/speech_to_text/modeling_tf_speech_to_text.py,5
src/transformers/keras_callbacks.py,5
tests/models/opt/test_modeling_opt.py,5
tests/models/patchtsmixer/test_modeling_patchtsmixer.py,5
src/transformers/models/falcon_h1/modeling_falcon_h1.py,5
tests/models/convbert/test_modeling_convbert.py,5
src/transformers/models/code_llama/tokenization_code_llama_fast.py,5
tests/models/biogpt/test_modeling_biogpt.py,5
src/transformers/generation/tf_logits_process.py,5
src/transformers/models/bark/processing_bark.py,5
tests/models/pegasus/test_modeling_pegasus.py,5
src/transformers/hf_argparser.py,5
src/transformers/models/gpt_neox/configuration_gpt_neox.py,5
examples/pytorch/speech-recognition/run_speech_recognition_ctc_adapter.py,5
src/transformers/models/regnet/modeling_regnet.py,5
src/transformers/models/donut/processing_donut.py,5
src/transformers/models/blip_2/configuration_blip_2.py,5
tests/models/m2m_100/test_modeling_m2m_100.py,5
src/transformers/modeling_flax_pytorch_utils.py,5
src/transformers/models/gptsan_japanese/modeling_gptsan_japanese.py,5
tests/models/xlm/test_modeling_xlm.py,5
tests/models/visual_bert/test_modeling_visual_bert.py,5
utils/create_dummy_models.py,5
tests/models/owlv2/test_modeling_owlv2.py,5
src/transformers/models/vilt/modeling_vilt.py,5
tests/models/perceiver/test_modeling_perceiver.py,5
src/transformers/models/auto/video_processing_auto.py,5
tests/models/qwen3_moe/test_modeling_qwen3_moe.py,5
tests/models/pegasus_x/test_modeling_pegasus_x.py,5
tests/models/zamba/test_modeling_zamba.py,5
src/transformers/models/tapas/modeling_tapas.py,5
templates/adding_a_new_model/cookiecutter-template-{{cookiecutter.modelname}}/modeling_{{cookiecutter.lowercase_modelname}}.py,5
tests/models/data2vec/test_modeling_data2vec_vision.py,5
src/transformers/models/diffllama/modular_diffllama.py,5
src/transformers/models/mistral3/modeling_mistral3.py,5
src/transformers/models/markuplm/tokenization_markuplm.py,5
src/transformers/models/smolvlm/modular_smolvlm.py,5
src/transformers/models/sam2_video/modeling_sam2_video.py,5
src/transformers/modelcard.py,5
src/transformers/models/vision_text_dual_encoder/modeling_tf_vision_text_dual_encoder.py,5
src/transformers/models/big_bird/modeling_flax_big_bird.py,5
src/transformers/models/timesformer/modeling_timesformer.py,5
src/transformers/models/metaclip_2/modeling_metaclip_2.py,5
src/transformers/models/esm/modeling_esmfold.py,5
tests/models/wav2vec2_conformer/test_modeling_wav2vec2_conformer.py,5
src/transformers/models/layoutlmv3/modeling_layoutlmv3.py,5
src/transformers/models/convbert/modeling_convbert.py,5
src/transformers/models/sam/image_processing_sam.py,5
tests/pipelines/test_pipelines_text_classification.py,5
tests/models/jetmoe/test_modeling_jetmoe.py,5
tests/models/graphormer/test_modeling_graphormer.py,5
examples/pytorch/speech-recognition/run_speech_recognition_ctc.py,5
src/transformers/models/hubert/configuration_hubert.py,5
tests/models/lilt/test_modeling_lilt.py,5
tests/models/layoutlm/test_modeling_layoutlm.py,5
src/transformers/models/llava/convert_llava_weights_to_hf.py,5
src/transformers/models/internvl/processing_internvl.py,5
src/transformers/modeling_rope_utils.py,5
tests/models/udop/test_tokenization_udop.py,5
src/transformers/models/wav2vec2_conformer/configuration_wav2vec2_conformer.py,5
src/transformers/models/focalnet/modeling_focalnet.py,5
src/transformers/models/vit_mae/modeling_vit_mae.py,5
src/transformers/models/sam2/modular_sam2.py,5
src/transformers/models/led/tokenization_led.py,5
src/transformers/models/markuplm/tokenization_markuplm_fast.py,5
src/transformers/models/wav2vec2/configuration_wav2vec2.py,5
tests/models/dinov2/test_modeling_dinov2.py,5
tests/models/layoutlmv2/test_tokenization_layoutlmv2.py,5
src/transformers/integrations/bitsandbytes.py,5
src/transformers/models/codegen/tokenization_codegen.py,5
tests/models/mask2former/test_modeling_mask2former.py,5
tests/models/dpt/test_modeling_dpt_hybrid.py,5
src/transformers/models/vits/modeling_vits.py,5
src/transformers/models/bert/tokenization_bert.py,4
src/transformers/models/funnel/tokenization_funnel.py,4
src/transformers/models/rag/modeling_tf_rag.py,4
src/transformers/models/sam_hq/modular_sam_hq.py,4
src/transformers/models/pegasus/modeling_flax_pegasus.py,4
tests/utils/test_configuration_utils.py,4
src/transformers/models/sam/processing_sam.py,4
src/transformers/models/sew/configuration_sew.py,4
tests/models/regnet/test_modeling_regnet.py,4
src/transformers/models/deberta_v2/tokenization_deberta_v2.py,4
tests/pipelines/test_pipelines_question_answering.py,4
src/transformers/models/flaubert/modeling_flaubert.py,4
src/transformers/models/wav2vec2_bert/configuration_wav2vec2_bert.py,4
src/transformers/models/llama4/convert_llama4_weights_to_hf.py,4
src/transformers/models/deprecated/jukebox/modeling_jukebox.py,4
src/transformers/models/wav2vec2_phoneme/tokenization_wav2vec2_phoneme.py,4
src/transformers/models/gpt2/modeling_tf_gpt2.py,4
src/transformers/models/convbert/tokenization_convbert.py,4
tests/models/wav2vec2/test_tokenization_wav2vec2.py,4
src/transformers/models/squeezebert/tokenization_squeezebert.py,4
src/transformers/models/layoutlm/tokenization_layoutlm.py,4
src/transformers/models/lxmert/tokenization_lxmert.py,4
tests/models/videomae/test_modeling_videomae.py,4
src/transformers/agents/agent_types.py,4
src/transformers/models/mobilebert/tokenization_mobilebert.py,4
src/transformers/integrations/awq.py,4
src/transformers/models/electra/tokenization_electra.py,4
src/transformers/models/prophetnet/tokenization_prophetnet.py,4
src/transformers/models/roformer/tokenization_roformer.py,4
src/transformers/models/xlm/modeling_xlm.py,4
tests/models/mimi/test_modeling_mimi.py,4
src/transformers/models/distilbert/tokenization_distilbert.py,4
src/transformers/models/data2vec/configuration_data2vec_audio.py,4
tests/models/prophetnet/test_modeling_prophetnet.py,4
tests/models/pop2piano/test_modeling_pop2piano.py,4
src/transformers/models/albert/modeling_albert.py,4
tests/models/big_bird/test_modeling_flax_big_bird.py,4
tests/models/gpt_neo/test_modeling_gpt_neo.py,4
examples/pytorch/text-classification/run_glue.py,4
src/transformers/models/gemma3/image_processing_gemma3.py,4
src/transformers/models/oneformer/image_processing_oneformer.py,4
src/transformers/models/dac/modeling_dac.py,4
tests/models/colpali/test_modeling_colpali.py,4
src/transformers/models/marian/tokenization_marian.py,4
examples/modular-transformers/modeling_multimodal1.py,4
src/transformers/models/roberta/tokenization_roberta.py,4
tests/pipelines/test_pipelines_document_question_answering.py,4
tests/models/data2vec/test_modeling_data2vec_text.py,4
tests/models/mra/test_modeling_mra.py,4
src/transformers/models/vitdet/modeling_vitdet.py,4
tests/models/longt5/test_modeling_longt5.py,4
tests/models/roberta/test_modeling_roberta.py,4
src/transformers/models/mvp/tokenization_mvp.py,4
tests/models/dpt/test_modeling_dpt_auto_backbone.py,4
tests/models/bigbird_pegasus/test_modeling_bigbird_pegasus.py,4
src/transformers/models/qwen2_5_vl/configuration_qwen2_5_vl.py,4
src/transformers/models/qwen2_moe/configuration_qwen2_moe.py,4
src/transformers/models/qwen2_vl/configuration_qwen2_vl.py,4
examples/tensorflow/question-answering/run_qa.py,4
src/transformers/models/cohere2/modular_cohere2.py,4
tests/test_modeling_flax_common.py,4
tests/models/rag/test_modeling_rag.py,4
src/transformers/loss/loss_rt_detr.py,4
src/transformers/models/led/tokenization_led_fast.py,4
src/transformers/models/bart/tokenization_bart.py,4
tests/models/flaubert/test_modeling_flaubert.py,4
src/transformers/models/blip/modeling_tf_blip_text.py,4
src/transformers/models/lxmert/modeling_lxmert.py,4
src/transformers/models/mluke/tokenization_mluke.py,4
src/transformers/models/layoutlm/modeling_layoutlm.py,4
src/transformers/models/cvt/modeling_cvt.py,4
src/transformers/models/layoutxlm/tokenization_layoutxlm.py,4
tests/models/depth_pro/test_modeling_depth_pro.py,4
src/transformers/models/dinat/modeling_dinat.py,4
src/transformers/agents/python_interpreter.py,4
src/transformers/models/vivit/modeling_vivit.py,4
src/transformers/models/fnet/tokenization_fnet.py,4
src/transformers/models/layoutlmv3/tokenization_layoutlmv3.py,4
src/transformers/models/longformer/tokenization_longformer.py,4
tests/models/dinov2_with_registers/test_modeling_dinov2_with_registers.py,4
tests/models/roberta_prelayernorm/test_modeling_roberta_prelayernorm.py,4
src/transformers/models/jamba/configuration_jamba.py,4
src/transformers/models/mixtral/configuration_mixtral.py,4
tests/models/mt5/test_modeling_mt5.py,4
tests/models/rwkv/test_modeling_rwkv.py,4
tests/models/segformer/test_modeling_segformer.py,4
tests/models/swinv2/test_modeling_swinv2.py,4
src/transformers/models/dab_detr/modeling_dab_detr.py,4
tests/models/yolos/test_modeling_yolos.py,4
src/transformers/modeling_outputs.py,4
src/transformers/agents/tools.py,4
src/transformers/utils/notebook.py,4
tests/models/xmod/test_modeling_xmod.py,4
src/transformers/quantizers/quantizer_finegrained_fp8.py,4
src/transformers/loss/loss_utils.py,4
src/transformers/agents/agents.py,4
tests/models/efficientnet/test_modeling_efficientnet.py,4
src/transformers/models/speech_to_text/feature_extraction_speech_to_text.py,4
src/transformers/models/seamless_m4t/feature_extraction_seamless_m4t.py,4
src/transformers/generation/flax_logits_process.py,4
tests/models/moonshine/test_modeling_moonshine.py,4
tests/models/layoutlmv2/test_modeling_layoutlmv2.py,4
tests/models/hiera/test_modeling_hiera.py,4
tests/models/encoder_decoder/test_modeling_encoder_decoder.py,4
tests/generation/test_configuration_utils.py,4
tests/models/whisper/test_tokenization_whisper.py,4
tests/models/auto/test_processor_auto.py,4
tests/models/xglm/test_modeling_tf_xglm.py,4
tests/models/wav2vec2/test_modeling_flax_wav2vec2.py,4
tests/models/vitmatte/test_modeling_vitmatte.py,4
tests/models/vit/test_modeling_vit.py,4
tests/models/tvp/test_modeling_tvp.py,4
tests/models/granitemoe/test_modeling_granitemoe.py,4
tests/models/granite/test_modeling_granite.py,4
src/transformers/models/pixtral/processing_pixtral.py,4
tests/models/phimoe/test_modeling_phimoe.py,4
tests/models/zoedepth/test_modeling_zoedepth.py,4
src/transformers/utils/doc.py,4
tests/models/dab_detr/test_modeling_dab_detr.py,4
src/transformers/models/mobilevitv2/modeling_mobilevitv2.py,4
tests/models/glm4v/test_modeling_glm4v.py,4
src/transformers/models/minimax/modeling_minimax.py,4
src/transformers/models/hubert/modeling_tf_hubert.py,4
examples/modular-transformers/modeling_dummy_bert.py,4
src/transformers/models/realm/modeling_realm.py,4
tests/models/starcoder2/test_modeling_starcoder2.py,4
templates/adding_a_new_example_script/{{cookiecutter.directory_name}}/run_{{cookiecutter.example_shortcut}}.py,4
src/transformers/quantizers/auto.py,4
examples/flax/text-classification/run_flax_glue.py,4
tests/models/fuyu/test_modeling_fuyu.py,4
examples/flax/language-modeling/run_mlm_flax.py,4
examples/flax/summarization/run_summarization_flax.py,4
src/transformers/integrations/flash_paged.py,4
tests/models/siglip/test_modeling_siglip.py,4
src/transformers/models/qwen3_moe/modular_qwen3_moe.py,4
src/transformers/models/ernie4_5_moe/modeling_ernie4_5_moe.py,4
src/transformers/models/phi4_multimodal/modular_phi4_multimodal.py,4
tests/models/tvlt/test_feature_extraction_tvlt.py,4
src/transformers/quantizers/quantizer_mxfp4.py,4
src/transformers/models/lightglue/modeling_lightglue.py,4
src/transformers/models/lightglue/modular_lightglue.py,4
src/transformers/pipelines/token_classification.py,4
examples/pytorch/summarization/run_summarization.py,4
src/transformers/models/pixtral/modeling_pixtral.py,4
src/transformers/models/gpt_neox/modular_gpt_neox.py,4
src/transformers/models/got_ocr2/modular_got_ocr2.py,4
src/transformers/models/qdqbert/modeling_qdqbert.py,4
examples/tensorflow/image-classification/run_image_classification.py,4
src/transformers/models/rt_detr/modeling_rt_detr_resnet.py,4
tests/utils/test_tokenization_utils.py,4
src/transformers/models/sam2/modeling_sam2.py,4
src/transformers/utils/chat_template_utils.py,4
src/transformers/models/rt_detr/image_processing_rt_detr_fast.py,4
utils/update_metadata.py,4
src/transformers/models/d_fine/modular_d_fine.py,4
src/transformers/models/deprecated/gptsan_japanese/modeling_gptsan_japanese.py,4
tests/models/oneformer/test_image_processing_oneformer.py,4
src/transformers/models/swin/modeling_tf_swin.py,4
src/transformers/models/whisper/convert_openai_to_hf.py,4
tests/models/t5gemma/test_modeling_t5gemma.py,4
tests/models/olmo/test_modeling_olmo.py,4
src/transformers/models/deprecated/open_llama/configuration_open_llama.py,4
src/transformers/integrations/mxfp4.py,4
src/transformers/models/internvl/modular_internvl.py,4
src/transformers/models/deta/image_processing_deta.py,4
src/transformers/image_processing_utils.py,4
src/transformers/models/reformer/modeling_reformer.py,4
tests/models/smolvlm/test_modeling_smolvlm.py,4
src/transformers/models/vit_hybrid/modeling_vit_hybrid.py,4
tests/models/sam_hq/test_modeling_sam_hq.py,4
tests/generation/test_stopping_criteria.py,4
tests/tensor_parallel/test_tensor_parallel.py,4
src/transformers/models/__init__.py,4
tests/commands/test_serving.py,4
src/transformers/models/fuyu/processing_fuyu.py,4
src/transformers/pipelines/text_to_audio.py,4
utils/create_dependency_mapping.py,4
src/transformers/utils/attention_visualizer.py,4
tests/models/layoutxlm/test_tokenization_layoutxlm.py,4
src/transformers/models/blip/configuration_blip.py,4
src/transformers/models/csm/modeling_csm.py,4
tests/models/falcon_h1/test_modeling_falcon_h1.py,4
tests/models/cpmant/test_modeling_cpmant.py,4
src/transformers/models/jukebox/tokenization_jukebox.py,4
src/transformers/models/speech_encoder_decoder/modeling_speech_encoder_decoder.py,4
src/transformers/models/gpt_sw3/tokenization_gpt_sw3.py,4
src/transformers/quantizers/base.py,4
tests/models/encodec/test_feature_extraction_encodec.py,4
src/transformers/models/d_fine/modeling_d_fine.py,4
tests/mixed_int8/test_mixed_int8.py,4
tests/models/emu3/test_modeling_emu3.py,4
src/transformers/models/colpali/modeling_colpali.py,4
examples/flax/language-modeling/run_bart_dlm_flax.py,4
src/transformers/models/rag/retrieval_rag.py,4
src/transformers/models/gemma3/configuration_gemma3.py,4
src/transformers/models/vision_text_dual_encoder/modeling_flax_vision_text_dual_encoder.py,4
src/transformers/models/glm4v_moe/modeling_glm4v_moe.py,4
examples/tensorflow/token-classification/run_ner.py,4
src/transformers/models/zoedepth/image_processing_zoedepth.py,4
src/transformers/models/moonshine/modular_moonshine.py,4
src/transformers/models/colqwen2/modular_colqwen2.py,4
tests/models/sew_d/test_modeling_sew_d.py,4
src/transformers/models/starcoder2/configuration_starcoder2.py,4
src/transformers/models/grounding_dino/image_processing_grounding_dino.py,4
tests/models/sew/test_modeling_sew.py,4
tests/models/audio_spectrogram_transformer/test_feature_extraction_audio_spectrogram_transformer.py,4
examples/tensorflow/language-modeling/run_mlm.py,4
tests/models/wav2vec2_with_lm/test_processor_wav2vec2_with_lm.py,4
tests/models/clap/test_feature_extraction_clap.py,4
tests/models/kyutai_speech_to_text/test_modeling_kyutai_speech_to_text.py,4
utils/collated_reports.py,4
tests/models/omdet_turbo/test_modeling_omdet_turbo.py,4
src/transformers/models/siglip2/modeling_siglip2.py,4
src/transformers/models/nougat/tokenization_nougat_fast.py,4
src/transformers/models/eomt/modular_eomt.py,4
tests/models/grounding_dino/test_image_processing_grounding_dino.py,4
src/transformers/models/clvp/modeling_clvp.py,4
tests/models/timm_backbone/test_modeling_timm_backbone.py,4
examples/research_projects/luke/run_luke_ner_no_trainer.py,4
src/transformers/models/t5gemma/modular_t5gemma.py,4
src/transformers/models/wav2vec2/modeling_tf_wav2vec2.py,4
src/transformers/video_utils.py,3
src/transformers/models/esm/tokenization_esm.py,3
src/transformers/models/qwen2_5_vl/processing_qwen2_5_vl.py,3
utils/get_previous_daily_ci.py,3
src/transformers/models/t5/convert_t5x_checkpoint_to_pytorch.py,3
src/transformers/models/internvl/convert_internvl_weights_to_hf.py,3
tests/models/gemma/test_tokenization_gemma.py,3
src/transformers/models/qwen2/tokenization_qwen2.py,3
examples/flax/vision/run_image_classification.py,3
src/transformers/models/bart/modeling_tf_bart.py,3
tests/models/llava_onevision/test_image_processing_llava_onevision.py,3
src/transformers/models/longformer/tokenization_longformer_fast.py,3
src/transformers/models/granite_speech/modeling_granite_speech.py,3
tests/models/mega/test_modeling_mega.py,3
examples/flax/speech-recognition/run_flax_speech_recognition_seq2seq.py,3
src/transformers/models/vilt/configuration_vilt.py,3
src/transformers/models/roberta/tokenization_roberta_fast.py,3
src/transformers/models/barthez/tokenization_barthez.py,3
tests/models/codegen/test_modeling_codegen.py,3
tests/models/vitdet/test_modeling_vitdet.py,3
src/transformers/models/graphormer/configuration_graphormer.py,3
src/transformers/tools/base.py,3
examples/pytorch/semantic-segmentation/run_semantic_segmentation.py,3
src/transformers/utils/auto_docstring.py,3
tests/models/roberta/test_tokenization_roberta.py,3
tests/models/bridgetower/test_modeling_bridgetower.py,3
src/transformers/models/gpt2/tokenization_gpt2.py,3
tests/models/gptj/test_modeling_gptj.py,3
src/transformers/models/luke/modeling_luke.py,3
examples/modular-transformers/modeling_test_detr.py,3
src/transformers/models/mega/modeling_mega.py,3
src/transformers/quantizers/quantizer_compressed_tensors.py,3
src/transformers/models/chameleon/processing_chameleon.py,3
src/transformers/models/audio_spectrogram_transformer/modeling_audio_spectrogram_transformer.py,3
src/transformers/models/instructblip/processing_instructblip.py,3
tests/models/pop2piano/test_feature_extraction_pop2piano.py,3
tests/models/phi/test_modeling_phi.py,3
src/transformers/models/wavlm/configuration_wavlm.py,3
src/transformers/models/fuyu/configuration_fuyu.py,3
src/transformers/models/llava_onevision/modular_llava_onevision.py,3
examples/research_projects/wav2vec2/run_common_voice.py,3
tests/pipelines/test_pipelines_mask_generation.py,3
src/transformers/models/mistral/modeling_flax_mistral.py,3
src/transformers/models/persimmon/configuration_persimmon.py,3
tests/test_image_transforms.py,3
tests/models/stablelm/test_modeling_stablelm.py,3
tests/models/mbart/test_modeling_mbart.py,3
src/transformers/models/llama4/image_processing_llama4_fast.py,3
src/transformers/models/nllb/tokenization_nllb_fast.py,3
src/transformers/onnx/config.py,3
examples/pytorch/language-modeling/run_fim_no_trainer.py,3
examples/pytorch/multiple-choice/run_swag.py,3
tests/models/diffllama/test_modeling_diffllama.py,3
src/transformers/models/kyutai_speech_to_text/modular_kyutai_speech_to_text.py,3
src/transformers/models/dpt/image_processing_dpt.py,3
src/transformers/models/codegen/tokenization_codegen_fast.py,3
tests/models/mistral3/test_modeling_mistral3.py,3
examples/tensorflow/multiple-choice/run_swag.py,3
tests/trainer/test_trainer_seq2seq.py,3
src/transformers/models/aimv2/modular_aimv2.py,3
src/transformers/models/imagegpt/image_processing_imagegpt.py,3
src/transformers/generation/watermarking.py,3
src/transformers/models/kosmos2/processing_kosmos2.py,3
src/transformers/models/mbart/modeling_flax_mbart.py,3
src/transformers/models/olmoe/configuration_olmoe.py,3
src/transformers/models/marian/modeling_flax_marian.py,3
src/transformers/models/ernie4_5_moe/modular_ernie4_5_moe.py,3
examples/tensorflow/language-modeling/run_clm.py,3
src/transformers/onnx/convert.py,3
tests/utils/test_add_new_model_like.py,3
src/transformers/models/gemma/configuration_gemma.py,3
tests/models/opt/test_modeling_flax_opt.py,3
src/transformers/models/deepseek_vl_hybrid/modular_deepseek_vl_hybrid.py,3
src/transformers/models/gemma2/configuration_gemma2.py,3
src/transformers/models/bart/modeling_flax_bart.py,3
src/transformers/models/deepseek_v3/modular_deepseek_v3.py,3
src/transformers/image_processing_base.py,3
utils/check_inits.py,3
src/transformers/models/ovis2/modeling_ovis2.py,3
src/transformers/models/phi/configuration_phi.py,3
src/transformers/models/encoder_decoder/modeling_encoder_decoder.py,3
tests/models/auto/test_tokenization_auto.py,3
src/transformers/models/xlnet/tokenization_xlnet.py,3
examples/pytorch/question-answering/run_seq2seq_qa.py,3
src/transformers/models/deberta_v2/modeling_tf_deberta_v2.py,3
tests/models/deepseek_v3/test_modeling_deepseek_v3.py,3
src/transformers/models/chinese_clip/image_processing_chinese_clip.py,3
src/transformers/models/clip/image_processing_clip.py,3
src/transformers/models/mbart50/tokenization_mbart50.py,3
examples/pytorch/language-modeling/run_plm.py,3
examples/flax/language-modeling/run_t5_mlm_flax.py,3
src/transformers/models/canine/modeling_canine.py,3
tests/models/code_llama/test_tokenization_code_llama.py,3
tests/models/glm/test_modeling_glm.py,3
tests/models/deit/test_modeling_deit.py,3
examples/flax/image-captioning/run_image_captioning_flax.py,3
examples/legacy/question-answering/run_squad.py,3
src/transformers/models/stablelm/configuration_stablelm.py,3
src/transformers/models/llava_onevision/image_processing_llava_onevision_fast.py,3
examples/flax/token-classification/run_flax_ner.py,3
tests/trainer/test_trainer_utils.py,3
src/transformers/models/modernbert_decoder/modular_modernbert_decoder.py,3
src/transformers/models/qwen2/configuration_qwen2.py,3
src/transformers/models/modernbert_decoder/modeling_modernbert_decoder.py,3
utils/check_modular_conversion.py,3
examples/pytorch/language-modeling/run_mlm.py,3
src/transformers/models/qwen3/configuration_qwen3.py,3
src/transformers/commands/env.py,3
src/transformers/models/qwen3_moe/configuration_qwen3_moe.py,3
tests/bettertransformer/test_integration.py,3
src/transformers/models/gptsan_japanese/tokenization_gptsan_japanese.py,3
tests/models/auto/test_modeling_tf_auto.py,3
tests/models/nougat/test_image_processing_nougat.py,3
src/transformers/models/gpt2/modeling_flax_gpt2.py,3
src/transformers/models/gptj/modeling_tf_gptj.py,3
tests/models/pvt/test_modeling_pvt.py,3
tests/models/gemma3n/test_modeling_gemma3n.py,3
src/transformers/pipelines/video_classification.py,3
src/transformers/pipelines/audio_utils.py,3
tests/models/speech_to_text/test_modeling_tf_speech_to_text.py,3
tests/models/pvt_v2/test_modeling_pvt_v2.py,3
tests/models/speech_to_text/test_feature_extraction_speech_to_text.py,3
tests/models/mobilevitv2/test_modeling_mobilevitv2.py,3
src/transformers/models/zoedepth/modeling_zoedepth.py,3
tests/models/olmo2/test_modeling_olmo2.py,3
src/transformers/pipelines/zero_shot_image_classification.py,3
src/transformers/models/gemma/modeling_flax_gemma.py,3
src/transformers/models/deformable_detr/configuration_deformable_detr.py,3
src/transformers/pipelines/document_question_answering.py,3
src/transformers/models/sam2_video/modular_sam2_video.py,3
src/transformers/quantizers/quantizer_gptq.py,3
src/transformers/models/owlvit/processing_owlvit.py,3
tests/models/vision_text_dual_encoder/test_modeling_vision_text_dual_encoder.py,3
src/transformers/models/lxmert/modeling_tf_lxmert.py,3
src/transformers/models/deprecated/van/modeling_van.py,3
src/transformers/generation/continuous_batching/continuous_api.py,3
tests/models/rt_detr_v2/test_modeling_rt_detr_v2.py,3
tests/models/minimax/test_modeling_minimax.py,3
src/transformers/models/olmo2/modular_olmo2.py,3
src/transformers/models/longt5/modeling_flax_longt5.py,3
tests/models/sam/test_modeling_tf_sam.py,3
src/transformers/models/dinov2_with_registers/modular_dinov2_with_registers.py,3
src/transformers/models/llama/modeling_flax_llama.py,3
src/transformers/utils/dummy_vision_objects.py,3
tests/models/nemotron/test_modeling_nemotron.py,3
src/transformers/models/marian/convert_marian_to_pytorch.py,3
src/transformers/models/mistral/modeling_tf_mistral.py,3
src/transformers/models/metaclip_2/modular_metaclip_2.py,3
tests/models/idefics3/test_modeling_idefics3.py,3
src/transformers/models/deberta/tokenization_deberta.py,3
tests/models/wavlm/test_modeling_wavlm.py,3
src/transformers/models/mask2former/configuration_mask2former.py,3
tests/models/phi4_multimodal/test_modeling_phi4_multimodal.py,3
src/transformers/models/colqwen2/modeling_colqwen2.py,3
src/transformers/models/falcon_mamba/configuration_falcon_mamba.py,3
src/transformers/models/eomt/modeling_eomt.py,3
src/transformers/models/deprecated/retribert/tokenization_retribert.py,3
tests/pipelines/test_pipelines_image_segmentation.py,3
tests/models/llava_next/test_processor_llava_next.py,3
tests/models/dac/test_modeling_dac.py,3
tests/models/gemma3n/test_feature_extraction_gemma3n.py,3
src/transformers/models/idefics3/processing_idefics3.py,3
benchmark/llama.py,3
src/transformers/models/yoso/modeling_yoso.py,3
src/transformers/models/bart/tokenization_bart_fast.py,3
src/transformers/models/tvp/modeling_tvp.py,3
src/transformers/models/whisper/configuration_whisper.py,3
src/transformers/models/pvt/modeling_pvt.py,3
src/transformers/models/x_clip/configuration_x_clip.py,3
examples/pytorch/test_accelerate_examples.py,3
src/transformers/models/herbert/tokenization_herbert.py,3
tests/models/distilbert/test_modeling_distilbert.py,3
src/transformers/models/gemma3/processing_gemma3.py,3
tests/pipelines/test_pipelines_fill_mask.py,3
tests/models/swin/test_modeling_swin.py,3
tests/models/unispeech_sat/test_modeling_unispeech_sat.py,3
tests/models/unispeech/test_modeling_unispeech.py,3
tests/models/vit_msn/test_modeling_vit_msn.py,3
utils/check_self_hosted_runner.py,3
src/transformers/models/oneformer/configuration_oneformer.py,3
src/transformers/models/rt_detr/configuration_rt_detr.py,3
tests/models/seggpt/test_image_processing_seggpt.py,3
src/transformers/models/superpoint/image_processing_superpoint.py,3
src/transformers/models/splinter/tokenization_splinter.py,3
tests/models/oneformer/test_processor_oneformer.py,3
tests/models/mpnet/test_modeling_mpnet.py,3
tests/utils/test_hub_utils.py,3
src/transformers/pipelines/audio_classification.py,3
src/transformers/models/sew_d/configuration_sew_d.py,3
src/transformers/models/openai/tokenization_openai.py,3
src/transformers/models/gpt_neox_japanese/tokenization_gpt_neox_japanese.py,3
src/transformers/models/kyutai_speech_to_text/modeling_kyutai_speech_to_text.py,3
src/transformers/models/cohere/modular_cohere.py,3
src/transformers/models/mctct/feature_extraction_mctct.py,3
src/transformers/models/segformer/modeling_tf_segformer.py,3
tests/models/bloom/test_modeling_bloom.py,3
src/transformers/models/dac/convert_dac_checkpoint.py,3
src/transformers/model_debugging_utils.py,3
tests/utils/test_offline.py,3
src/transformers/models/mbart/modeling_tf_mbart.py,3
src/transformers/models/mgp_str/processing_mgp_str.py,3
src/transformers/utils/backbone_utils.py,3
tests/pipelines/test_pipelines_text_to_audio.py,3
src/transformers/models/owlv2/configuration_owlv2.py,3
tests/models/patchtst/test_modeling_patchtst.py,3
tests/models/tapas/test_tokenization_tapas.py,3
src/transformers/models/clipseg/configuration_clipseg.py,3
src/transformers/models/clip/configuration_clip.py,3
tests/models/glpn/test_modeling_glpn.py,3
src/transformers/models/clap/configuration_clap.py,3
src/transformers/models/chinese_clip/configuration_chinese_clip.py,3
src/transformers/models/lilt/modeling_lilt.py,3
src/transformers/models/mllama/processing_mllama.py,3
tests/models/rembert/test_modeling_rembert.py,3
src/transformers/models/deepseek_v2/modeling_deepseek_v2.py,3
src/transformers/models/layoutlmv3/tokenization_layoutlmv3_fast.py,3
src/transformers/models/opt/modeling_tf_opt.py,3
src/transformers/models/data2vec/modeling_tf_data2vec_vision.py,3
tests/models/pixtral/test_image_processing_pixtral.py,3
